"","sloc","predictedValue","predictLabel","actualBugLabel"
"208",2273,442,1,1
"413",2031,441,1,1
"398",1843,440,1,1
"72",1806,439,1,1
"326",1699,438,1,1
"8",1460,437,1,1
"341",1371,436,1,1
"33",1294,435,1,1
"428",1234,434,1,1
"400",1209,433,1,1
"391",1176,432,1,1
"143",1116,431,1,1
"375",1010,430,1,1
"29",1000,429,1,1
"186",991,428,1,0
"14",923,427,1,0
"216",905,426,1,1
"214",810,425,1,1
"120",798,424,1,0
"256",794,423,1,1
"437",794,422,1,1
"306",781,421,1,0
"36",773,420,1,1
"127",754,419,1,1
"69",741,418,1,1
"352",739,417,1,1
"192",732,416,1,1
"233",732,415,1,1
"91",725,414,1,1
"334",714,413,1,1
"232",710,412,1,1
"354",700,411,1,1
"12",693,410,1,1
"374",687,409,1,1
"287",684,408,1,1
"427",683,407,1,1
"299",667,406,1,1
"156",652,405,1,1
"384",635,404,1,0
"357",635,403,1,1
"422",629,402,1,1
"288",614,401,1,1
"426",613,400,1,1
"21",595,399,1,1
"145",595,398,1,1
"239",594,397,1,1
"141",579,396,1,1
"88",573,395,1,1
"332",564,394,1,0
"346",553,393,1,0
"168",549,392,1,1
"121",543,391,1,1
"133",538,390,1,1
"260",538,389,1,1
"401",531,388,1,1
"158",515,387,1,1
"130",514,386,1,1
"209",485,385,1,1
"381",485,384,1,1
"54",476,383,1,1
"226",463,382,1,1
"362",461,381,0,1
"38",458,380,0,1
"273",457,379,0,1
"6",453,378,0,1
"102",452,377,0,1
"104",439,376,0,1
"393",437,375,0,1
"39",436,374,0,1
"244",434,373,0,1
"253",434,372,0,1
"402",431,371,0,0
"230",421,370,0,1
"389",417,369,0,0
"18",416,368,0,0
"60",416,367,0,0
"181",398,366,0,1
"403",398,365,0,1
"93",397,364,0,1
"297",388,363,0,1
"353",388,362,0,1
"281",386,361,0,1
"415",379,360,0,1
"262",378,359,0,1
"367",374,358,0,1
"355",372,357,0,1
"106",370,356,0,1
"169",366,355,0,1
"387",366,354,0,1
"313",365,353,0,1
"410",360,352,0,1
"365",359,351,0,0
"236",353,350,0,1
"76",349,349,0,1
"323",346,348,0,1
"210",339,347,0,1
"176",338,346,0,1
"247",335,345,0,1
"26",332,344,0,1
"40",331,343,0,1
"363",327,342,0,0
"211",324,341,0,0
"364",323,340,0,0
"17",323,339,0,1
"347",322,338,0,1
"222",321,337,0,1
"319",320,336,0,1
"335",320,335,0,1
"252",319,334,0,1
"75",318,333,0,1
"440",318,332,0,1
"85",310,331,0,1
"324",307,330,0,1
"125",305,329,0,1
"31",304,328,0,1
"118",303,327,0,1
"439",301,326,0,0
"67",301,325,0,1
"356",300,324,0,1
"25",295,323,0,1
"231",294,322,0,0
"268",291,321,0,1
"298",286,320,0,1
"50",285,319,0,1
"56",282,318,0,1
"166",276,317,0,1
"190",271,316,0,0
"86",270,315,0,1
"163",269,314,0,1
"271",269,313,0,1
"164",267,312,0,1
"155",264,311,0,0
"173",262,310,0,1
"202",262,309,0,1
"388",262,308,0,1
"307",259,307,0,1
"154",258,306,0,1
"291",258,305,0,1
"70",257,304,0,1
"318",253,303,0,1
"65",244,302,0,0
"55",243,301,0,1
"266",242,300,0,0
"172",242,299,0,1
"265",242,298,0,1
"196",241,297,0,1
"254",241,296,0,1
"240",240,295,0,1
"138",235,294,0,1
"283",234,293,0,0
"124",232,292,0,1
"408",229,291,0,1
"94",228,290,0,1
"414",227,289,0,1
"159",225,288,0,1
"275",223,287,0,0
"286",222,286,0,1
"314",214,285,0,1
"421",212,284,0,0
"310",210,283,0,1
"292",209,282,0,1
"48",207,281,0,0
"1",207,280,0,1
"188",207,279,0,1
"205",207,278,0,1
"255",206,277,0,1
"325",204,276,0,0
"200",194,275,0,0
"165",193,274,0,1
"269",192,273,0,1
"235",190,272,0,0
"194",182,271,0,1
"66",181,270,0,1
"189",181,269,0,1
"84",180,268,0,1
"42",179,267,0,1
"392",177,266,0,1
"309",175,265,0,1
"151",174,264,0,0
"378",174,263,0,1
"249",173,262,0,1
"206",172,261,0,0
"10",172,260,0,1
"258",172,259,0,1
"183",171,258,0,1
"312",171,257,0,1
"170",170,256,0,0
"193",167,255,0,1
"276",166,254,0,1
"441",166,253,0,1
"73",163,252,0,0
"396",160,251,0,0
"416",155,250,0,1
"199",154,249,0,0
"429",154,248,0,1
"345",152,247,0,1
"261",150,246,0,1
"339",150,245,0,1
"409",149,244,0,1
"149",148,243,0,1
"279",146,242,0,0
"62",145,241,0,0
"160",143,240,0,0
"157",141,239,0,1
"322",139,238,0,0
"64",139,237,0,1
"373",138,236,0,0
"431",137,235,0,1
"35",134,234,0,1
"368",129,233,0,0
"103",129,232,0,1
"295",128,231,0,1
"272",126,230,0,1
"167",125,229,0,1
"257",125,228,0,1
"358",125,227,0,1
"223",124,226,0,0
"360",124,225,0,1
"45",123,224,0,1
"110",122,223,0,1
"117",122,222,0,1
"123",122,221,0,1
"140",122,220,0,1
"218",122,219,0,1
"290",122,218,0,1
"301",122,217,0,1
"369",122,216,0,1
"380",122,215,0,1
"390",122,214,0,1
"234",121,213,0,1
"259",121,212,0,1
"337",121,211,0,1
"61",118,210,0,1
"34",117,209,0,1
"28",116,208,0,0
"59",116,207,0,0
"57",113,206,0,1
"197",113,205,0,1
"303",113,204,0,1
"385",113,203,0,1
"425",113,202,0,1
"37",112,201,0,0
"19",112,200,0,1
"241",112,199,0,1
"435",112,198,0,1
"101",111,197,0,1
"308",108,196,0,0
"20",108,195,0,1
"280",107,194,0,0
"4",107,193,0,1
"46",107,192,0,1
"246",107,191,0,1
"438",107,190,0,1
"302",105,189,0,1
"7",104,188,0,1
"238",104,187,0,1
"105",102,186,0,1
"122",102,185,0,1
"150",102,184,0,1
"217",102,183,0,1
"248",102,182,0,1
"397",102,181,0,1
"321",101,180,0,1
"351",101,179,0,1
"331",97,178,0,1
"267",95,177,0,0
"418",94,176,0,0
"430",94,175,0,1
"394",93,174,0,1
"74",92,173,0,0
"108",92,172,0,0
"329",92,171,0,0
"333",92,170,0,0
"152",92,169,0,1
"224",92,168,0,1
"49",91,167,0,1
"311",91,166,0,1
"320",91,165,0,1
"382",91,164,0,1
"406",91,163,0,1
"411",91,162,0,1
"215",90,161,0,0
"285",90,160,0,1
"219",88,159,0,0
"119",86,158,0,0
"139",86,157,0,0
"171",86,156,0,0
"348",86,155,0,0
"153",86,154,0,1
"137",85,153,0,0
"317",85,152,0,0
"47",83,151,0,0
"96",83,150,0,0
"16",83,149,0,1
"277",83,148,0,1
"148",82,147,0,0
"417",82,146,0,0
"212",75,145,0,1
"327",75,144,0,1
"419",75,143,0,1
"198",73,142,0,0
"432",71,141,0,0
"316",71,140,0,1
"263",70,139,0,1
"336",69,138,0,0
"87",69,137,0,1
"204",69,136,0,1
"228",67,135,0,0
"113",67,134,0,1
"135",67,133,0,1
"177",67,132,0,1
"23",66,131,0,0
"349",66,130,0,1
"112",64,129,0,0
"142",63,128,0,0
"221",63,127,0,1
"136",62,126,0,0
"278",62,125,0,0
"420",62,124,0,0
"43",62,123,0,1
"342",62,122,0,1
"370",62,121,0,1
"30",60,120,0,0
"83",60,119,0,1
"229",60,118,0,1
"251",60,117,0,1
"296",60,116,0,1
"5",59,115,0,0
"98",59,114,0,0
"126",59,113,0,0
"407",59,112,0,0
"100",58,111,0,0
"180",58,110,0,0
"274",58,109,0,0
"433",58,108,0,0
"371",57,107,0,0
"111",56,106,0,0
"95",55,105,0,0
"340",55,104,0,0
"147",53,103,0,1
"63",52,102,0,0
"328",52,101,0,0
"423",52,100,0,0
"32",50,99,0,0
"359",49,98,0,0
"178",49,97,0,1
"282",48,96,0,0
"109",46,95,0,0
"3",46,94,0,1
"436",46,93,0,1
"284",44,92,0,1
"79",43,91,0,0
"15",43,90,0,1
"191",42,89,0,0
"372",41,88,0,1
"2",40,87,0,0
"77",40,86,0,0
"386",39,85,0,1
"52",37,84,0,1
"338",36,83,0,0
"13",35,82,0,1
"161",33,81,0,0
"237",33,80,0,1
"51",32,79,0,0
"82",32,78,0,0
"187",32,77,0,0
"213",32,76,0,0
"243",32,75,0,0
"11",31,74,0,0
"22",31,73,0,0
"78",31,72,0,0
"80",31,71,0,0
"207",31,70,0,0
"293",31,69,0,0
"27",29,68,0,0
"114",29,67,0,0
"305",28,66,0,0
"185",27,65,0,1
"404",26,64,0,0
"300",25,63,0,1
"344",24,62,0,0
"424",24,61,0,1
"383",22,60,0,1
"442",21,59,0,0
"53",20,58,0,0
"71",20,57,0,0
"107",20,56,0,0
"175",20,55,0,0
"179",20,54,0,0
"184",20,53,0,0
"343",20,52,0,0
"24",18,51,0,1
"131",18,50,0,1
"41",16,49,0,0
"201",16,48,0,0
"227",16,47,0,0
"132",15,46,0,0
"294",13,45,0,0
"146",13,44,0,1
"99",12,43,0,0
"195",12,42,0,0
"97",10,41,0,0
"58",10,40,0,1
"92",9,39,0,0
"315",8,38,0,1
"90",7,37,0,0
"116",7,36,0,1
"9",6,35,0,0
"68",6,34,0,0
"242",6,33,0,0
"245",6,32,0,0
"270",5,31,0,0
"289",5,30,0,0
"81",4,29,0,0
"144",4,28,0,0
"174",4,27,0,0
"182",4,26,0,0
"225",4,25,0,0
"304",4,24,0,0
"330",4,23,0,0
"434",4,22,0,0
"89",4,21,0,1
"220",4,20,0,1
"128",2,19,0,0
"405",2,18,0,0
"379",2,17,0,1
"44",1,16,0,0
"129",1,15,0,0
"134",1,14,0,0
"162",1,13,0,0
"366",1,12,0,0
"376",1,11,0,0
"377",1,10,0,0
"399",1,9,0,0
"412",1,8,0,0
"361",1,7,0,1
"115",0,6,0,0
"203",2891,5,0,0
"250",3581,4,0,1
"395",3649,3,0,1
"350",3878,2,0,1
"264",9886,1,0,1
