"","sloc","predictedValue","predictLabel","actualBugLabel"
"131",944,176,1,0
"141",884,175,1,0
"166",870,174,1,0
"163",854,173,1,1
"126",852,172,1,0
"27",819,171,1,0
"8",816,170,1,0
"1",803,169,1,0
"167",757,168,1,0
"31",746,167,1,0
"76",732,166,1,0
"144",684,165,1,0
"153",674,164,1,0
"78",610,163,1,0
"119",603,162,1,0
"60",598,161,1,0
"53",591,160,1,0
"79",583,159,1,0
"176",553,158,1,0
"158",552,157,1,0
"94",540,156,1,0
"98",538,155,1,0
"20",537,154,1,0
"30",529,153,1,1
"132",524,152,1,0
"65",522,151,1,0
"5",520,150,1,0
"23",518,149,1,0
"48",504,148,1,0
"143",498,147,1,0
"160",477,146,1,0
"133",476,145,1,0
"140",460,144,1,1
"139",458,143,1,0
"41",455,142,1,0
"145",448,141,1,1
"108",439,140,1,0
"111",436,139,1,0
"70",433,138,1,0
"43",429,137,1,0
"12",420,136,1,1
"173",416,135,1,1
"57",409,134,1,0
"6",404,133,1,0
"87",397,132,1,0
"89",390,131,1,0
"62",387,130,1,0
"24",383,129,1,0
"56",382,128,1,0
"74",376,127,1,0
"2",367,126,1,1
"51",362,125,1,1
"169",357,124,1,0
"90",354,123,1,0
"105",354,122,1,0
"146",344,121,1,0
"69",341,120,1,1
"18",324,119,1,0
"73",323,118,1,0
"75",321,117,1,1
"81",314,116,1,0
"55",313,115,1,0
"9",312,114,1,0
"28",309,113,1,0
"63",309,112,1,0
"170",309,111,1,0
"10",307,110,1,1
"4",302,109,1,0
"127",300,108,1,0
"168",299,107,1,0
"91",298,106,1,0
"101",295,105,1,0
"52",291,104,1,0
"72",291,103,1,0
"47",287,102,1,0
"99",284,101,1,0
"116",282,100,1,0
"38",281,99,1,0
"125",273,98,1,0
"59",267,97,1,0
"93",267,96,1,0
"162",263,95,1,0
"165",251,94,1,0
"151",249,93,1,0
"71",248,92,1,0
"155",247,91,1,0
"115",241,90,1,0
"107",237,89,1,1
"95",229,88,1,0
"86",228,87,1,0
"33",222,86,1,0
"171",222,85,1,0
"114",218,84,1,0
"46",217,83,1,0
"164",217,82,1,1
"19",210,81,1,0
"77",210,80,1,0
"15",199,79,1,0
"14",193,78,1,1
"7",185,77,1,0
"35",181,76,1,0
"154",181,75,1,0
"17",178,74,1,0
"136",178,73,1,0
"112",176,72,1,0
"149",175,71,1,1
"97",169,70,1,0
"161",168,69,1,0
"150",166,68,1,0
"121",165,67,1,0
"118",156,66,1,0
"39",145,65,1,0
"11",140,64,1,1
"138",137,63,1,0
"137",135,62,1,0
"49",134,61,1,1
"159",132,60,1,1
"32",131,59,1,0
"124",131,58,1,0
"45",127,57,1,0
"68",127,56,1,1
"109",125,55,1,1
"13",123,54,1,0
"103",122,53,1,0
"142",122,52,1,0
"29",118,51,1,0
"122",117,50,1,1
"21",115,49,1,0
"156",115,48,1,0
"82",110,47,1,0
"172",107,46,1,0
"16",102,45,1,0
"134",95,44,1,0
"26",93,43,1,0
"44",93,42,1,0
"128",93,41,1,1
"25",92,40,1,0
"174",85,39,1,0
"22",83,38,1,0
"88",74,37,1,1
"104",74,36,0,1
"96",72,35,0,0
"50",68,34,0,0
"92",68,33,0,0
"148",68,32,0,0
"129",68,31,0,1
"110",54,30,0,0
"67",48,29,0,0
"147",48,28,0,0
"130",35,27,0,0
"157",33,26,0,0
"83",24,25,0,0
"80",20,24,0,0
"117",18,23,0,0
"120",11,22,0,0
"42",10,21,0,0
"66",10,20,0,0
"152",10,19,0,0
"175",10,18,0,0
"34",7,17,0,0
"100",7,16,0,0
"123",7,15,0,0
"37",5,14,0,0
"40",5,13,0,0
"54",4,12,0,0
"85",4,11,0,0
"3",3,10,0,0
"36",1,9,0,0
"102",0,8,0,0
"58",1030,7,0,0
"64",1119,6,0,0
"113",1139,5,0,0
"61",1149,4,0,1
"84",1478,3,0,1
"135",2423,2,0,0
"106",2781,1,0,0
